liquefied,4
bless,1
radian,1
head-turning,3
fairy,1
barrels,448
garish,1
yvrac,1
chalklike,1
buffers,7
unsurpassed,2
marcia,2
forestville,2
jolly,1
equate,1
shrivel,1
earns,9
favored,10
spirituous,3
houses,3
brightest,5
overshadowing,2
fresh-mushroom,1
morelli,1
fiddletown,2
unresolved,3
american,288
50-100,7
drooling,2
moritz,3
effortless,37
horse-saddle,1
setilles,2
horse,9
dashwood,3
blossom,305
station,6
autolyzed,2
dauman,1
hundred,7
trapped,2
grunhauser,1
boca,3
whetstone,1
croque,1
grew,6
gres,1
grey,19
capucine,1
medium-light,1
greg,76
toward,120
23-hectare,2
heaviest,1
committment,1
ueberroth,2
hard-not,1
blissful,1
antonio,90
gaiole,9
gouleyant,1
2001s,15
channeling,1
valbelle,2
otherswise,2
sturdy,29
moonshine,3
rockefeller,1
qba,2
velocity,1
cider-y,1
fleshy-edged,2
phenomenon,1
mid-depth,2
brunellos,27
rochaux,1
orme,3
still-rich,2
velvety,683
kalen,2
quet,1
vaudieu,1
porcupine,1
strut,4
feels,107
torrione,7
competing,2
combinations,2
langwerth,1
merlot-structure,1
gufo,1
interim,2
hype,1
intergration,1
cucamonga,1
bergamots,4
45-50,1
culture,2
drenching,1
sangiovese-based,4
cultura,1
close,165
gouda,1
locals,3
mouthpuckering,6
hibiscus,4
patrina,5
pictures,2
collecion,2
ganache-coated,1
torcalvano,2
missing,19
hanzell,3
spray,5
ranked,42
marcassin,1
abruptly,3
league,3
collaborators,1
mogador,2
forgotten,17
garnet-tinged,2
unfolded,1
recommending,3
enology,3
100ml,1
ever-so,14
mouthfilliung,1
gevrey,5
threaten,1
empty,4
lived,5
densely-textured,1
liven,1
champigny,1
lives,13
intriguing,130
pace,27
exuding,7
ought,13
guido,1
tea-accented,1
guide,12
pack,18
quartz-like,1
petal,193
embroidered,1
00s,1
bertranges,2
grant,2
albans,2
makeshift,1
terpenic,1
grand,148
energizing,14
krug-like,1
composition,8
complex-than,1
armenier,3
ratings,3
blair,3
zestos,1
addamo,1
up-and,16
flower-like,6
brewer-clifton,14
obviously,47
calibrated,1
consistency,18
coastal-influenced,1
meat-and,2
sirahs,6
20-50,1
reviewed,38
isarco,3
reviewer,7
mondot,2
informal,3
nikki,3
cherrier,1
cherries,863
linctus,1
lip,1
pomorosso,1
showing,951
amromas,1
envisioned,1
medium-length,3
domaine-s,1
softness,38
honeycomb,15
wintergreen,1
lips,2
jouet,1
ouvert,1
dilapidated,2
palomero,2
dessert-style,3
competitions,1
sensuously,1
willunga,6
kaleidoscope,9
alisos,8
1-acre,1
tempermental,1
sweet-but,1
confunditur,1
murrieta,2
placing,4
annunciata,1
prism-like,3
aftertaste,416
vintage-typical,5
mulberry,83
hail,22
munie,1
limpid,5
herbally,1
early-released,2
similar,119
velvety-textured,25
ordered,5
freshly-cut,1
schieferterrassen,1
accessibility,17
super-well,1
rupestris,1
evocative,8
ancestors,4
amounts,46
application,5
department,4
dashes,5
wished,1
smiles,1
venerable,8
excitation,1
smiley,1
raspberry-informed,1
smiled,1
cinnamon-coated,1
e,19
complicating,66
resolving,2
orbit,10
everywhere,5
underrated,18
bramare,6
2010-like,1
tweeted,1
compact,88
birthplace,1
paderewski,7
stunned,2
alamos,10
lky,1
friendly,65
wave,38
mind-bending,2
telling,1
positions,2
michael,35
ryan,40
sultana,8
dotage,1
pepper,1379
jump,96
notwithstanding,6
well-textured,1
substantiality,1
becot,1
brunel,1
14-acre,1
enterprising,3
stellar,44
convert,1
purple-fruited,1
lafond,3
hilltops,2
foresee,3
clare,7
thackerey,2
manage,17
clara,6
hesperides,1
clary,6
caligula,1
hedgerow,7
handfuls,2
alessandria,1
briccotto,3
historically,3
formally,2
larnage,2
charming,57
gault,1
delgihtful,2
appointed,1
blithely,1
meek,1
chianti,184
averaged,3
arana,9
ultra-fresh,2
meet,18
terroir-packed,1
four-hectare,2
red-fleshed,4
links,2
off-set,1
pulling,23
sought,28
peyraguey,11
nary,7
picturesque,4
eguia,1
sentiments,1
volant,1
fare,30
farm,33
freemark,4
scoop,1
eventide,3
including,99
appelation,8
walnut,35
ridiculously,14
saucisson,1
popularly,1
articulation,1
frontal,2
exhibiting,56
stout,3
durigutti,1
highliner,3
orveaux,2
university,2
slide,7
cellaring,410
prevailing,5
ankles,1
witha,1
citric,32
constitute,7
golden-colored,6
redcurrant,269
separating,2
transitions,5
special,143
armor,2
botttling,1
full-bodiedness,1
siena,3
obsessive,2
stews,19
green-gold,3
stewy,1
groseilles,4
gallina,14
timer,1
times,103
resumes,2
powerful,1276
reduction-like,1
orange-tinged,7
bakcbone,1
veeder,9
umbris,1
tinkering,1
joaquin,1
wrapper,4
three-digit,1
reuling,5
ankle,1
manchego,1
mariano,2
lists,6
chemicals,2
bythe,1
well-established,2
submitted,1
succinctly,5
anise-soaked,1
luisa,5
intensely-flavored,2
grounding,3
mountaintop,6
chasse,1
aarde,3
veronique,2
mimosa,1
vengeance,2
counterbalance,5
figline,1
intrinsic,3
less-than,1
headily,1
bergsptize,1
astonishing,19
counoise,45
coastlands,4
9rp,1
loosen-up,1
1980s-even,1
55-second,1
underpins,1
fricke,4
acid-amplified,1
ironstone,2
south-east,5
sulfured,4
garnacha,155
chalkiness,5
raupo,1
garnacho,5
brighten,9
receptors,2
mistral,1
brighter,50
mercapital,1
inherited,2
achieve,42
oustal,1
sterimberg,1
maritime,8
bibiana,3
tobacco,1407
coaxes,1
imperious,1
white-fruit,1
tuned,13
coaxed,2
embryonic,7
well-integrated,197
ultra-spicy,1
shrouded,5
operates,1
orlac,1
peelings,1
dragonette,8
chrystalline,1
operated,3
new-wood,2
knappstein,1
nightmare,2
backs-off,1
dundee,9
carapace,1
ken,2
conseillante,12
mags,2
jamieson,2
yellow-green,4
interfere,6
kicking,4
conseillants,1
key,54
hits,71
herrenberg,2
sniff,11
limits,10
monstrously,2
2000-2050,4
strains,4
drink-me,1
tuesday,2
bollag,1
superpolished,1
direct-import,2
kosta-browne,1
mahi-mahi,3
balsamic,118
cent,4
immense,46
quince-tinged,4
eraser,1
whisper,8
suspicion,1
shoulders,7
controlled,20
retrospective,67
colluvial,1
smoking,12
almost-immediate,1
dynamism,4
angludet,2
surface,24
simone,2
examined,1
hearted,1
skate-wing,1
un-wooded,2
harmonies,1
over-all,1
northwest,11
pre-arrival,1
party,10
impeccably,104
impeccable,114
steals,1
destruction,1
ashley,5
anemic,2
rife,6
vincent,19
galleron,2
discord,1
increasingly,31
oak,3338
distant,12
advertised,1
hess,4
parchment,1
density,331
large-scale,7
musigny,8
riverside,1
musigni,2
novaresei,1
estournel,1
propelled,1
pepiere,1
loss,15
lilian,1
necessary,9
lost,24
2013-2018,18
2013-2017,4
2013-2016,6
2013-2015,6
2013-2014,1
roth,2
roto,2
lose,12
revisits,1
library,18
terret,1
home,67
moderates,3
pinpoint,6
overlay,32
broad,639
moderated,4
demonstrated,10
limitations,1
reaching,15
palate-dusting,4
nido,7
2008-2016,5
2008-2015,1
pulpy,9
2008-2018,2
nightclub,1
food-oriented,1
loess-grown,1
autostrada,1
turn-around,1
previously,35
tenderloin,3
cocoa,229
delciousness-factor,1
pervious,1
additional,135
francis,2
claras,1
limestone-based,1
not-so,1
melded,24
north,92
gait,1
strawberries,102
gain,177
sprinkling,7
gaia,4
highest,74
carpaccio,3
display,150
marketplace,9
universal,1
linearity,8
east-facing,18
plum-colored,7
beats,1
fresh-tasting,2
kissed,2
generously-endowed,2
ingredients,3
agter-paarl,1
goldfield,1
spellbinding,11
magrez,7
finca,17
neely,22
elsa,1
star,202
high-umami,1
traditionalist,1
stay,42
stag,4
foil,8
backstage,1
additionally,8
unsmoked,5
grille,45
shuns,1
bio-dynamic,2
15-20,56
chiming,1
foreshadowing,1
indirectly,1
dillion,1
1-hectare,3
highlighed,1
sichuan,2
consists,21
buddy,1
aug,2
swan,8
sinew,6
bays,1
aux,4
rotie,32
fe203-2a,2
petrolly,1
goldert,6
crops,5
enhance,9
bevan,4
drinabkle,1
out-going,1
likely,101
gatos,1
cantabrian,1
striations,1
flittering,3
steiner,1
pleasure-giving,1
foodstuffs,1
niche,1
mea,1
unfine,1
men,3
met,16
jamon,1
mer,4
vanilla-cola,1
suppler,9
oozes,13
martellozzo,2
tight-as,1
vintages,367
intrigue,37
matchless,1
fantastic,111
heeled,1
slices,12
tatin,10
esteva,1
sliced,78
bumpy,1
guests,1
eymaels,1
vineyard-borders,1
currant-scented,4
tertiary,20
spaniards,1
moueix,6
survive,2
rivette,1
giannelli,4
oenotheque,1
liguria,3
peleat,1
dogma,1
syrah-dominated,1
157-year,1
room,21
roof,7
laid-back,15
exceptions,1
root,57
climat,10
fruit-to,1
stressing,1
foods,44
600-gallon,1
titular,1
elicited,1
fregere,1
confit,15
amazing,240
knebels,1
blackish,14
caiarossa,1
barrancas,1
ovs,1
believers,1
loyalty,3
third,36
reverberant,4
ducru,1
goodbye,2
carbonic,12
operate,2
andelain,4
galician,1
nostre,1
fable,2
budding,2
before,412
clay-limestone,6
personal,13
cerreto,1
crew,5
sprays,1
tonschiefer,1
confidently,6
aston,1
combination,250
estournelles,1
earthy-tasting,1
promis,2
ernesto,5
glazed,57
downright,17
baby-fat,1
zellenberg,2
lofty,8
calmly,1
blueberry-scented,1
weightless,37
aida,4
skins,63
ostini,3
the1997,2
merchants,7
lurks,3
cherry-flavoured,1
agharta,1
resume,1
pecchenino,1
abate,20
a-drum,1
bouzy,1
punctuated,13
espresso-black,1
punctuates,1
tuffeau,4
vittorio,3
cornas,41
provencal,67
immensely,36
hawke,11
savory-sophisticated,1
bluish-hued,1
chardonnay-like,2
definitly,3
hundred-year,1
requisite,2
silky-as,1
begins,32
whetting,1
bitterness,51
cantemerle,2
knights,12
evaporated,2
abstracting,1
ginger,344
straw-like,1
tells,4
communicative,1
fitting,3
sleeper,70
tunnels,1
grenache-driven,3
acdity,1
marin,14
mario,2
wine-drinking,1
marie,9
maria,31
zealand,55
marchesi,3
observation,1
pinacle,1
impostor,1
toothdusting,4
marchese,1
2004-2017,1
2004-2016,2
competitors,1
2004-2014,1
2004-2012,1
2004-2010,1
scotch,2
2004-2018,2
pernot,1
specialists,2
oidium,1
fatness,3
imploded,18
mouton-like,1
equinoxe,1
cheverny,3
celery,16
ofsilky,1
maryann,1
praised,3
appetizer,1
gunsalus,1
christopher,1
catalanes,7
earl,12
earn,3
traverses,1
tomales,1
crusty,3
monumental,36
citrus-tinged,4
ears,1
scarbollo,1
imitate,1
hand-crafted,10
testing,1
allure,6
falesco,2
montecucco,5
preti,4
incorporating,8
artificial,1
cicala,32
omg,1
muhlpoint,1
vernon,1
motta,3
lagier,3
upfront,43
cousin,10
suggested,10
lail,1
resistant,5
uncertainty,1
presumably,2
yorkville,5
incessant,2
well-articulated,4
asks,3
basis,5
parsley,4
tiny,99
tine,7
tina,6
ginger-tinged,2
basil,19
basin,2
lovely,1037
well-deserved,5
custom-tailored,1
perlita,1
deeper,175
dismiss,2
peyrassol,2
deepen,19
crushed-rock,4
lionel,2
harshness,3
affirm,1
spontaneously,2
sprinted,1
buried,57
seven,74
vorberg,8
inscrutable,1
disappear,3
shimmering,8
portfoliio,1
debuted,1
amaro-like,2
stickies,1
seghesio,20
80s,1
blackberry-mulberry,1
meets,9
felluga,1
garonne,1
2009s,35
opulent,407
renaissance,5
albino,1
slow-to,10
enthusiastically,1
programs,1
pressings,1
yours,3
kinky,2
yea,1
apricot-tinged,3
chakana-s,1
assigned,1
year-old,37
salivary,4
yep,1
yes,28
yet,1462
geisenheimer,1
borges,1
savy,1
royal,5
jules,1
long-lost,1
altamont,3
save,8
trimming,2
rosato,5
boasted,1
suavity,8
discreet,42
lowerish,1
margherita,2
wandin,1
lieux-dits,3
signal,4
incisively,7
dean,3
liquorous,3
somehow,40
elderly,1
platters,1
champagne-like,2
translates,11
ruby-purple,32
lynette,1
altenberg,8
darkish,1
predicting,1
swings,4
greenbelt,1
minced,1
chilean,18
digestible,2
potel-aviron,1
oree,6
magazine,19
afternoon,15
full-throttled,7
automatically,1
thinner,5
tranche,2
pungency,17
wintery,3
kiwi-lime,1
down,229
fumes,1
thinned,1
refined,544
initial,33
jealousy,1
charlopin,1
old-line,1
editor,10
fraction,11
quaffability,1
reinforcing,2
evinces,3
bagna,1
feminine,101
experimentations,2
brouilly,4
evinced,1
oberhauser,6
prevents,1
brovia,7
botrytis-tinged,4
oberhausen,1
tangerines,14
levraudiere,1
long-distance,5
phil,1
08s,1
petit,148
apple-scented,1
one-third,34
awhile,1
outlasts,1
marinated,2
marking,1
fosters,4
unhealthy-looking,4
super-expensive,1
journee,1
journey,2
brightens,7
graviere,1
organically-grown,1
iron-filled,1
happening,2
mouth-revving,1
dicht,1
meander,1
restored,1
discreetly,2
11-year,2
premises,1
retention,5
21st,4
anticipation,3
father,42
a-list,1
analogous,1
advises,3
defying,1
tobacco-box,1
advised,5
meat-like,1
rooibos,5
hooray,1
mesnil-sur,1
stiffer,1
round,677
unexpected,9
dealing,1
currant,942
fillet,1
suspect,63
international,39
puisseguin,1
chassagne-montrachet,12
box,211
boy,12
strudel,1
sub-appellation,6
bow,1
exemplifies,2
addictive,3
bon,15
bob,32
yeastiness,6
merely,11
sweetly-ripe,1
vergers,1
meritage,3
transplant,1
sake,5
visit,44
vineyard,1703
rut,3
ahhh,1
bossolino,1
unequaled,1
foot-stomped,3
ferrous,16
40-45,5
microwinery,1
drago,3
quoting,11
eastern-spiced,1
spatlese-styled,1
drags,2
making,250
cellarmate,3
greenest,1
forerunners,1
prime-time,1
burgeoning,2
honeysuckle-like,1
nonchalant,1
persuasion,2
membership,6
california-like,1
chamfort,1
telepan,1
sergi,1
expansively-flavored,1
block,124
basket,12
balaned,1
high-alcohol,2
serge,1
disclosure,1
rondeau,1
re-sorted,1
group,26
interesting,136
ultra-precise,2
perrotti-brown,4
creamsicle,2
carbonaione,5
recommenced,1
tucked,8
soulful,4
lunch,4
sinards,1
showcasing,7
pineapple-orange,1
vogue,4
manifests,2
manifesto,1
contino,1
carlisle,16
tiki,1
nuriootpa,4
valdez,2
nominal,7
grapefruit-scented,1
brimming,44
romani,1
romans,1
thinks,20
carnival,5
funky,25
lightish,2
frequent,2
first,557
cassanets,1
well-seasoned,5
racher,1
specificity,3
tipicity,1
fire-roasted,1
142-grams,1
moisture,2
speaking,3
gaudy,2
streaked,4
crevice,1
showplace,2
acid-framed,2
straw-colored,3
centigrade,1
aragon,6
precociousness,3
20s,1
lick,7
pastry,48
teasingly,2
kevin,6
pradolagar,1
hotspot,1
tramin,2
squab,2
interior,4
performance,31
bets,5
well-marked,1
arguing,2
sheets,2
complaints,2
upland,2
beth,1
spaced,1
chablisiane,1
incisive,78
hudelot,1
harvey,1
reef,2
big-boned,4
kwok,1
bin,4
barbaresco-la,1
arnot,3
enthusiast,24
churrascaria,1
stormy,1
treasure,7
enthusiasm,10
awareness,3
moreau,3
get,201
moons,1
hailed,2
bitters,1
gem,15
seared,10
branaire,1
bearings,3
morning,22
miles,27
riparbella,1
pre-harvest,1
coletto,1
voluptuous-styled,1
syrah-based,7
seat,5
sean,12
eliminating,3
wonder,24
radiates,2
satisfying,95
giulio,4
label,165
boundaries,2
enough,359
dry-tasting,1
screen,1
august,36
northeast-facing,6
omaka,1
2011s,47
blasts,1
tour,36
tous,16
tout,1
among,187
spans,1
fine-textured,2
tastings,22
considering,44
tunina,1
zabaglione,1
capable,71
dark-hued,2
judging,1
bushvines,1
rollin,1
capably,2
squash,8
cattrall,1
dramatic,42
wake,8
hardcore,1
quatre,1
sound,50
textureal,1
novello,4
ratchet,2
coca,1
promising,86
coco,1
investigating,1
coconutty,5
leavened,22
sleeping,3
strain,1
sudden,2
millionaire,1
protein,1
citrus-like,2
woodland,8
lava,1
extended,93
assist,1
companion,19
inky-ruby,1
spatlese,65
stunted,6
uncomplicated,8
consisted,1
outdoor,2
spago-beverly,1
sights,4
fieuzal,5
unofficial,1
leeway,1
flavor,658
tokaji-like,1
villars,1
rotlay,1
bedines,1
villard,1
blackberry-and,1
earthereal,1
gnarled,2
honey-floral,1
credentials,2
buttercream,2
arsonist,1
lagreins,1
passionate,8
sultanas,4
barthelme,2
pronounce,1
weightiness,1
outs,2
co-fermentation,2
drenched,4
footing,3
jancisrobinson,3
rough-cut,1
knife,3
inizi,2
glycerol,2
budget-priced,1
pockets,2
lazuli,1
earth-dominated,1
mid-palates,1
fertile,3
skilled,3
harness,2
falletto,34
pastille-like,1
labelling,2
tthis,1
granite-like,1
revamped,1
spicy,1914
oxidised,2
fanatic,1
hacienda,1
shroud,1
tooth-coating,1
reservas,8
spice,2976
arranged,3
peeking,4
exotique,1
eschew,4
cold-climate,1
imagination,2
appenini,1
site-related,1
again,215
tar-scented,1
rolland,9
hey,1
broquel,1
custom-made,1
250-case,1
havana,2
assets,1
u,15
forchini,1
founder,19
founded,47
expressions,37
plodding,1
preserves,185
bouschet,32
preserved,19
crimson,112
riberas,1
enjoying,17
puffs,1
sitting,5
ramey,36
divisas,1
lush-tons,1
purrs,4
clamps,2
washing,3
alma,1
subsoil,1
medium-full,28
predicador,3
counterpoised,2
base-level,1
strung,4
zero,4
overlie,1
perspective,9
massoc,1
affable,2
creatures,1
feigns,1
41-year,1
manzanitas,1
mule,1
aloe-vera,1
barngero,2
threads,3
only-2009,2
affectionately,1
only-2006,1
only-2007,3
only-2003,1
frangipane,9
frangipani,4
roastiness,2
lasagna,3
1992-2022,1
muncagota,6
africa,10
apple-like,1
pigmented,2
moonambel,5
composure,10
dead-ringer,3
vergne,1
anathema,1
subsumed,8
50-second,1
desir,1
handsomely,8
ital,1
landed,1
sucky,1
chardonnay,869
recall,20
specializes,4
romainian,1
remain,94
fennel-scented,1
specialized,1
stubborn,1
slow-mounting,19
junked,1
rejuvenated,1
onslaught,1
minimum,52
rainstorm,2
numbers,4
impressively-endowed,3
robinson,10
needs,572
acts,7
barolos,56
succulently-sustained,2
stir,3
needn,2
black-garnet,1
slh,1
questioning,2
spectacularly,20
countering,2
coming,327
two-vegy,1
toughening,1
sottobosco,2
dragon,6
hatton,6
skilful,1
toast-flavored,2
sforzato,1
appeals,4
through,3754
unami,1
emaciated,1
cuvee,328
burnt-toast,1
microscopic,5
pesto,1
2010-2024,1
2010-2023,1
2010-2022,7
cuves,1
rosewater,4
invigoration,16
encouraging,5
tinned,3
frigid,2
compound,1
vecchie,1
non-oaked,1
mystery,8
beckmen,16
hails,12
unfurls,5
micro,2
repeating,94
rhys,1
mouth-searing,6
wrappers,1
viella,1
garrut,1
bunch-pressed,2
engaging,47
rosenblum,1
ausleses,6
anise-filled,4
centerfold,2
extraordinary,190
bendigo,8
freisa,2
auslesen,6
baleyats,1
